Species_name,Domain,Genome_size,Num_exons,Exon_to_genome_ratio
Rickettsia_montanensis,bacteria,1279798,533050,2.40089672638589
Rickettsia_parkeri,bacteria,1309691,531900,2.46228802406467
Rickettsia_peacockii,bacteria,1314898,531973,2.47173822731605
Rickettsia_philipii,bacteria,1287740,517673,2.4875548850336
Rickettsia_prowazekii,bacteria,1111568,426814,2.60434006890597
Rickettsia_rhipicephali,bacteria,1357776,548083,2.47731730413094
Rickettsia_rickettsii,bacteria,1262956,504660,2.5025893696641
Rickettsia_sibirica,bacteria,1250021,509113,2.45529185072862
Rickettsia_slovaca,bacteria,1275720,522309,2.44246222063951
Rickettsia_sp,bacteria,1287652,309634,4.15863109127404
Rickettsia_tamurae,bacteria,1657692,52242,31.7310210175721
Rickettsia_typhi,bacteria,1111496,424376,2.61913020528965
Rickettsiaceae_bacterium,bacteria,2253768,510016,4.41901430543356
Rickettsiales_bacterium,bacteria,1950429,271153,7.19309288219461
Rickettsiales_endosymbiont,bacteria,1738386,760140,2.28692872365617
Rickettsiella_grylli,bacteria,1581239,709724,2.227963264593
Riemerella_anatipestifer,bacteria,2307074,931815,2.47589200090318
Riemerella_columbipharyngis,bacteria,2136954,247439,8.63628611496167
Riemerella_sp,bacteria,1754497,14097,124.458891962829
Rikenella_microfusus,bacteria,2945869,1217904,2.41880230297298
Rippkaea_orientalis,bacteria,4787694,2040718,2.34608309428348
Rivibacter_subsaxonicus,bacteria,3942086,945009,4.17147984834007
Rivicola_pingtungensis,bacteria,3709303,316603,11.7159439424137
Rivularia_sp,bacteria,8728773,3462729,2.52077855356281
Robbsia_andropogonis,bacteria,6203810,386776,16.039800814942
Robertkochia_marina,bacteria,3581539,1056753,3.38919217641209
Robertmurraya_kyonggiensis,bacteria,4820420,1207418,3.99233736783782
Robiginitalea_biformata,bacteria,3530383,1621363,2.17741677835253
Robiginitalea_myxolifaciens,bacteria,3206962,1190779,2.69316304704735
Robiginitomaculum_sp,bacteria,3209347,180626,17.7679140876729
Robinsoniella_peoriensis,bacteria,7093522,230071,30.8318823319758
Robinsoniella_sp,bacteria,7237586,320359,22.5921107257795
Rodentibacter_genomosp,bacteria,2466265,181560,13.5837445839759
Rodentibacter_heidelbergensis,bacteria,2033092,203407,9.99519190588328
Rodentibacter_heylii,bacteria,2391677,121163,19.739336678689
Rodentibacter_mrazii,bacteria,2484705,100982,24.6054247291597
Rodentibacter_myodis,bacteria,2466277,208690,11.8178973597202
Rodentibacter_pneumotropicus,bacteria,2343594,191791,12.2195229092792
Rodentibacter_rarus,bacteria,2445671,89208,27.4153775446148
Rodentibacter_ratti,bacteria,2218574,155318,14.2840773981981
Rodentibacter_sp,bacteria,2451779,95931,25.557734204793
Rodentibacter_trehalosifermentans,bacteria,2581848,135039,19.1193474453582
Romboutsia_hominis,bacteria,3039773,1311541,2.31771099797871
Romboutsia_ilealis,bacteria,2588193,1091953,2.37024212580578
Romboutsia_lituseburensis,bacteria,3782458,566598,6.67573482433754
Romboutsia_maritimum,bacteria,2828385,290248,9.74471830985915
Romboutsia_weinsteinii,bacteria,4177877,206832,20.1993743714706
Rosa_chinensis,plants,515588973,31318022,16.4630120318582
Roseateles_aquatilis,bacteria,6385736,871329,7.32873116813511
Roseateles_depolymerans,bacteria,5418205,1460606,3.70955959375766
Roseateles_sp,bacteria,5976631,722258,8.27492530370034
Roseateles_terrae,bacteria,5519783,957727,5.76342005602849
Roseburia_faecis,bacteria,3451256,364568,9.46670031379606
Roseburia_hominis,bacteria,4399486,868756,5.06412351459003
Roseburia_intestinalis,bacteria,4160794,586224,7.09761468434522
Roseburia_inulinivorans,bacteria,3729863,236855,15.7474523794445
Roseburia_sp,bacteria,3102574,313920,9.88332642103848
Roseiarcus_fermentans,bacteria,6792213,326193,20.8226816639229
Roseibaca_calidilacus,bacteria,3044387,423074,7.19587353512624
Roseibaca_ekhonensis,bacteria,3901528,184013,21.2024585219523
Roseibacillus_sp,bacteria,4003043,175246,22.8424866829676
Roseibacterium_elongatum,bacteria,3555109,1596165,2.22728164068251
Roseibium_aggregatum,bacteria,6696127,1851078,3.61742022756469
Roseibium_album,bacteria,6430293,765205,8.40336537487691
Roseibium_alexandrii,bacteria,5351857,394252,13.5747110984852
Roseibium_marinum,bacteria,6057182,895629,6.76304809245793
Roseibium_sp,bacteria,5696886,894017,6.37223453245296
Roseibium_suaedae,bacteria,5142828,1212964,4.23988510788449
Roseicella_frigidaeris,bacteria,5823079,532822,10.9287510650836
Roseicitreum_antarcticum,bacteria,4250016,548863,7.74330935042078
Roseicyclus_mahoneyensis,bacteria,4030284,674728,5.9731980887113
Roseiflexus_castenholzii,bacteria,5723298,2461023,2.32557680281737
Roseiflexus_sp,bacteria,5801598,2535784,2.28789123994788
Roseimicrobium_gellanilyticum,bacteria,7930206,1030078,7.69864612194416
Roseinatronobacter_thiooxidans,bacteria,3685266,340810,10.8132566532672
Roseisalinus_antarcticus,bacteria,5003117,381406,13.117562387587
Roseitalea_porphyridii,bacteria,3539672,1612914,2.19458198019237
Roseivirga_echinicomitans,bacteria,4189908,658209,6.36561943091024
Roseivirga_ehrenbergii,bacteria,4243716,661131,6.41887311289291
Roseivirga_misakiensis,bacteria,4452385,1601841,2.77954241400988
Roseivirga_pacifica,bacteria,4661336,1734528,2.68738085732282
Roseivirga_seohaensis,bacteria,4121872,494710,8.33190387490032
Roseivirga_sp,bacteria,4498852,1452539,3.09723391152799
Roseivirga_spongicola,bacteria,4481099,1176479,3.80890691631555
Roseivivax_halodurans,bacteria,4492810,379487,11.8391670860925
Roseivivax_halotolerans,bacteria,3771129,459198,8.21242470568252
Roseivivax_isoporae,bacteria,4898228,221816,22.0823926136978
Roseivivax_jejudonensis,bacteria,4312868,772011,5.58653697939537
Roseivivax_lentus,bacteria,4439333,608078,7.30059794960515
Roseivivax_marinus,bacteria,4638882,537649,8.62808635373636
Rosenbergiella_nectarea,bacteria,3294717,429388,7.67305327582513
Roseobacter_denitrificans,bacteria,4331234,1914225,2.26265668873826
Roseobacter_litoralis,bacteria,4745450,2053893,2.31046602719811
Roseobacter_sp,bacteria,4100522,937437,4.37418598945351
Roseococcus_sp,bacteria,4709178,936941,5.02612010788299
Roseofilum_reptotaenium,bacteria,5826181,271097,21.4911304809718
Roseomonas_aestuarii,bacteria,5195849,544543,9.54166888565274
Roseomonas_cervicalis,bacteria,5100977,1007777,5.06161283696691
Roseomonas_deserti,bacteria,6249862,92972,67.2230564040787
Roseomonas_gilardii,bacteria,4770303,1825658,2.61292257366933
Roseomonas_mucosa,bacteria,4870909,1117563,4.35851104524356
Roseomonas_rhizosphaerae,bacteria,4653735,317486,14.6580794113756
Roseomonas_rosea,bacteria,5342582,364002,14.6773424321844
Roseomonas_sp,bacteria,5126575,1026337,4.9950211285377
Roseomonas_stagni,bacteria,6384459,974238,6.55328472098194
Roseomonas_wenyumeiae,bacteria,5817219,82385,70.610171754567
Roseospirillum_parvum,bacteria,3497210,554096,6.31155972972193
Roseovarius_aestuarii,bacteria,4810238,487991,9.85722687508581
Roseovarius_albus,bacteria,4287842,483685,8.86494722805131
Roseovarius_atlanticus,bacteria,4578348,487712,9.38740076110491
Roseovarius_azorensis,bacteria,3857113,492236,7.83590188446193
Roseovarius_gaetbuli,bacteria,4130403,209208,19.7430451990364
Roseovarius_halotolerans,bacteria,3725543,997890,3.73342051729149
Roseovarius_indicus,bacteria,6081479,699921,8.68881394386934
Roseovarius_litorisediminis,bacteria,3998736,589550,6.78269188364006
Roseovarius_lutimaris,bacteria,4283675,290510,14.7453616054525
Roseovarius_marisflavi,bacteria,4080216,353963,11.5272387226914
Roseovarius_mucosus,bacteria,4310947,1282698,3.36084292639421
Roseovarius_nanhaiticus,bacteria,3698163,1197391,3.08851745169289
Roseovarius_pacificus,bacteria,4547027,701813,6.47897231883707
Roseovarius_sp,bacteria,4342418,242947,17.8739092799138
Roseovarius_spongiae,bacteria,4053554,980026,4.13616985671809
Roseovarius_tolerans,bacteria,3762046,239575,15.7029990608369
Rossellomorea_aquimaris,bacteria,4333724,564132,7.68211578328812
Rossellomorea_marisflavi,bacteria,4312371,902273,4.77945465477447
Rossellomorea_vietnamensis,bacteria,4316249,437525,9.8651482772413
Rothia_aeria,bacteria,2592054,612266,4.23353943463602
Rothia_dentocariosa,bacteria,2527507,870424,2.90376621193281
Rothia_kristinae,bacteria,2558831,402276,6.36087962751972
Rothia_mucilaginosa,bacteria,2298779,776481,2.9605104914633
Rothia_nasimurium,bacteria,2678677,331310,8.08510760315113
Rothia_sp,bacteria,2353521,224630,10.4773372842804
Rouxiella_badensis,bacteria,4777790,239931,19.9131833735532
Rouxiella_silvae,bacteria,5281376,187567,28.1572771329712
Ruania_alba,bacteria,4830506,1734492,2.78496874012679
Ruaniaceae_bacterium,bacteria,2724385,170185,16.0083732408849
Rubellimicrobium_roseum,bacteria,4851245,401614,12.0793722330397
Rubellimicrobium_rubrum,bacteria,4615821,321942,14.3374303445962
Rubellimicrobium_thermophilum,bacteria,3163144,825490,3.83183805981902
Rubidibacter_lacunae,bacteria,4153658,216462,19.1888553187165
Rubinisphaera_brasiliensis,bacteria,6006602,2584103,2.32444372379894
Rubricoccus_marinus,bacteria,4430441,1840646,2.40700330210154
Rubrimonas_cliftonensis,bacteria,4864068,539483,9.01616547694737
Rubritalea_profundi,bacteria,4167407,1746132,2.38665060831598
Rubritalea_squalenifaciens,bacteria,4322488,968242,4.46426409926444
Rubrivirga_marina,bacteria,4981075,2190067,2.27439388840615
Rubrivirga_sp,bacteria,3222971,735567,4.38161675388969
Rubrivivax_albus,bacteria,5310361,982978,5.40231927876311
Rubrivivax_benzoatilyticus,bacteria,4129939,147818,27.9393510939128
Rubrivivax_gelatinosus,bacteria,5059306,1426025,3.54783822163006
Rubrivivax_sp,bacteria,3916131,308814,12.6811964483476
Rubrobacter_xylanophilus,bacteria,3225748,1493530,2.1598146672648
Ruegeria_arenilitoris,bacteria,3871907,1025583,3.77532291389385
Ruegeria_atlantica,bacteria,4821041,548051,8.79670140187683
Ruegeria_conchae,bacteria,4504665,976584,4.61267540733823
Ruegeria_denitrificans,bacteria,4620120,471473,9.79933103274207
Ruegeria_halocynthiae,bacteria,4243668,994770,4.26597907053892
Ruegeria_lacuscaerulensis,bacteria,3523710,1529571,2.30372437761961
Ruegeria_marina,bacteria,4995422,439246,11.372720525628
Ruegeria_marisrubri,bacteria,4012034,675064,5.94319057156062
Ruegeria_meonggei,bacteria,4543068,491313,9.24678972467653
Ruegeria_pomeroyi,bacteria,4601048,1979249,2.32464333694245
Ruegeria_profundi,bacteria,4258055,593603,7.17323699509605
Ruegeria_sp,bacteria,4560863,1084555,4.20528382446139
Rufibacter_immobilis,bacteria,4772155,1213817,3.93152756964188
Rufibacter_latericius,bacteria,5671207,843645,6.72226706730912
Rufibacter_radiotolerans,bacteria,4820793,2055657,2.34513491307159
Rufibacter_sp,bacteria,4143738,1803094,2.29812644265912
Rufibacter_tibetensis,bacteria,5413467,2264920,2.39013607544637
Rugamonas_rubra,bacteria,6830503,477383,14.3082242141006
Rugosibacter_aromaticivorans,bacteria,2934611,1344436,2.18278222243379
Ruminiclostridium_cellobioparum,bacteria,6415858,353555,18.1467041902957
Ruminiclostridium_cellulolyticum,bacteria,4068724,1804959,2.25419192347305
Ruminiclostridium_herbifermentans,bacteria,4726956,694098,6.81021411962
Ruminiclostridium_hungatei,bacteria,4901053,258058,18.9920599245131
Ruminiclostridium_papyrosolvens,bacteria,4400934,388191,11.3370325432583
Ruminiclostridium_sufflavum,bacteria,4401411,314085,14.0134390372033
Ruminococcaceae_bacterium,bacteria,2976144,481341,6.18302119632361
Ruminococcus_albus,bacteria,4188499,754324,5.55265391334597
Ruminococcus_bicirculans,bacteria,2968500,1162583,2.55336608224961
Ruminococcus_bovis,bacteria,2440231,1050259,2.32345640456307
Ruminococcus_bromii,bacteria,2243960,346305,6.47972922421694
Ruminococcus_callidus,bacteria,3070687,106075,28.9482630214471
Ruminococcus_champanellensis,bacteria,2573208,1121111,2.29523035631619
Ruminococcus_flavefaciens,bacteria,3627722,428541,8.46529383448942
Ruminococcus_lactaris,bacteria,2893928,268091,10.7945734843766
Ruminococcus_obeum,bacteria,2607950,163761,15.9253424197459
Ruminococcus_sp,bacteria,3367762,287557,11.7116170523151
Rummeliibacillus_sp,bacteria,3702192,201311,18.3904108568335
Rummeliibacillus_stabekisii,bacteria,3420739,1466319,2.33287504287948
Runella_aurantiaca,bacteria,7211915,579481,12.4454727592449
Runella_rosea,bacteria,7162093,3121321,2.29457111267954
Runella_slithyformis,bacteria,6919729,2964399,2.33427720087613
Runella_sp,bacteria,7047068,1746387,4.03522788340382
Ruoffia_tabacinasalis,bacteria,2518736,150025,16.7887752041326
Ruthenibacterium_lactatiformans,bacteria,4031302,287280,14.0326807168628
Saccharibacillus_sp,bacteria,5878125,822909,7.14310391549977
Saccharibacter_sp,bacteria,1978091,577071,3.42781217562484
Saccharicrinis_fermentans,bacteria,5649521,190795,29.6104248014885
Saccharobesus_litoralis,bacteria,5871129,2520917,2.32896561052982
Saccharolobus_solfataricus,bacteria,2711084,1170073,2.31701999326111
Saccharomonospora_azurea,bacteria,4868790,1139853,4.27141877066604
Saccharomonospora_cyanea,bacteria,5408301,2444613,2.21233422222659
Saccharomonospora_glauca,bacteria,4564108,2047585,2.22902004068207
Saccharomonospora_marina,bacteria,5965593,2702310,2.20759017285212
Saccharomonospora_piscinae,bacteria,4878861,1029217,4.74036415078849
Saccharomonospora_viridis,bacteria,4308282,1426004,3.02122679880281
Saccharomonospora_xinjiangensis,bacteria,4744829,2130803,2.22678028583128
Saccharomyces_cerevisiae,ensembl,12157105,1223104,9.93955133823453
Saccharophagus_degradans,bacteria,5057531,2213560,2.28479508122662
Saccharopolyspora_antimicrobica,bacteria,8219321,1140744,7.20522834220474
Saccharopolyspora_aridisoli,bacteria,6008184,286812,20.9481611648048
Saccharopolyspora_elongata,bacteria,10298286,307312,33.5108489092518
Saccharopolyspora_erythraea,bacteria,8221454,3552443,2.31431022458492
Saccharopolyspora_flava,bacteria,6291299,1015642,6.19440609978713
Saccharopolyspora_hirsuta,bacteria,7744048,1305442,5.93212720289373
Saccharopolyspora_karakumensis,bacteria,6670713,252201,26.4499863204349
Saccharopolyspora_kobensis,bacteria,7777251,1175886,6.61394982166639
Saccharopolyspora_rectivirgula,bacteria,3961468,321664,12.3155466573816
Saccharopolyspora_rhizosphaerae,bacteria,5824618,614790,9.47415865580117
Saccharopolyspora_shandongensis,bacteria,10151409,355999,28.5152739193088
Saccharopolyspora_spinosa,bacteria,9020646,3821873,2.36026838149776
Saccharopolyspora_terrae,bacteria,6653094,287746,23.1214126347543
Saccharospirillum_sp,bacteria,3750085,1115205,3.36268668092414
Saccharothrix_australiensis,bacteria,7861373,3424931,2.29533762869967
Saccharothrix_carnea,bacteria,8918169,854965,10.4310340189364
Saccharothrix_espanaensis,bacteria,9360653,4122395,2.27068318295554
Saccharothrix_sp,bacteria,9593896,566925,16.9227048751642
Saccharothrix_texasensis,bacteria,9178199,4105104,2.23580182134241
Saccharothrix_variisporea,bacteria,9408895,4240039,2.21905859828176
Saccharum_spontaneum,plants,2900240836,43825183,66.177495162998
Saezia_sanguinis,bacteria,3349558,637336,5.25556064618977
Sagittula_sp,bacteria,5576178,2214021,2.51857502706614
Saimiri_boliviensis,ensembl,2608588537,16585160,157.284496320807
Sala_cibi,bacteria,2661022,1126045,2.36315777788632
Salana_multivorans,bacteria,3892849,1527639,2.54827809449746
Salarias_fasciatus,ensembl,797490645,19076674,41.8044909191193
Salegentibacter_agarivorans,bacteria,4298571,353899,12.1463214080854
Salegentibacter_echinorum,bacteria,3967303,597993,6.63436361295199
Salegentibacter_flavus,bacteria,3688496,333337,11.0653662809709
Salegentibacter_holothuriorum,bacteria,3591995,784238,4.58023584677101
Salegentibacter_mishustinae,bacteria,3775942,566835,6.66144821685323
Salegentibacter_salarius,bacteria,3315810,254257,13.0411748742414
Salegentibacter_salegens,bacteria,4010099,1791415,2.238509223156
Salegentibacter_salinarum,bacteria,4312781,453428,9.51150127473381
Salegentibacter_sp,bacteria,4119285,1058849,3.89034224898923
Salibacterium_halotolerans,bacteria,3614063,252340,14.322196243164
Salibacterium_qingdaonense,bacteria,3516738,290572,12.1028110072547
Salibacterium_salarium,bacteria,6960367,380120,18.3109728506787
Salibaculum_griseiflavum,bacteria,3272033,309989,10.5553197048928
Salicibibacter_kimchii,bacteria,3641602,1535781,2.37117271277611
Salimicrobium_flavidum,bacteria,2900825,464095,6.25049828160183
Salimicrobium_halophilum,bacteria,3155619,475818,6.63198744057602
Salimicrobium_humidisoli,bacteria,2622223,215188,12.1857306169489
Salimicrobium_jeotgali,bacteria,2712396,253451,10.7018555854978
Salimicrobium_salexigens,bacteria,2584100,345451,7.4803662458641
Salinarchaeum_sp,bacteria,3255260,1401603,2.32252642153306
Salinibacillus_kushneri,bacteria,3488694,451077,7.73414295120345
Salinibacter_ruber,bacteria,3710123,1547775,2.39706869538531
Salinibacter_sp,bacteria,4752427,1923922,2.47017654561879
Salinibacterium_amurskyense,bacteria,2776536,1048695,2.64761060174789
Salinibacterium_hongtaonis,bacteria,2817140,1200960,2.34574007460698
Salinibacterium_sp,bacteria,2995446,1376701,2.17581450147853
Salinibacterium_xinjiangense,bacteria,3026577,612728,4.93951149612879
Salinicoccus_alkaliphilus,bacteria,2516660,527231,4.77335361539818
Salinicoccus_halodurans,bacteria,2778379,1250926,2.22105784035187
Salinicoccus_kekensis,bacteria,2610395,601598,4.33910185871629
Salinicoccus_qingdaonensis,bacteria,2633620,237704,11.079409685996
Salinicoccus_roseus,bacteria,2528154,606734,4.1668220522656
Salinicoccus_sediminis,bacteria,2591284,553859,4.67859870472449
Salinicola_socius,bacteria,4174124,320840,13.0099862859993
Salinicola_sp,bacteria,4269407,252992,16.875639182742
Salinigranum_rubrum,bacteria,4973118,1923594,2.58532621748664
Salinihabitans_flavidus,bacteria,4088599,328616,12.4418744066022
Salinimicrobium_catena,bacteria,3263166,737615,4.42394202937847
Salinimicrobium_sediminis,bacteria,3482289,1038057,3.35462214502672
Salinimonas_iocasae,bacteria,4159483,1786488,2.32830167345093
Salinimonas_sediminis,bacteria,4440293,1914275,2.31956902743859
Salinimonas_sp,bacteria,3214946,1472642,2.18311442971204
Saliniramus_fredricksonii,bacteria,3796549,275825,13.7643397081483
Salinisphaera_halophila,bacteria,3791007,208940,18.1439982770173
Salinisphaera_hydrothermalis,bacteria,4282309,312480,13.7042658730159
Salinisphaera_japonica,bacteria,3262569,207967,15.6879168329591
Salinisphaera_orenii,bacteria,3668802,313325,11.7092539695205
Salinisphaera_shabanensis,bacteria,3760335,261464,14.3818460667625
Salinisphaera_sp,bacteria,3848365,627328,6.13453368891553
Salinisphaeraceae_bacterium,bacteria,3724617,217307,17.1398850474214
Salinispira_pacifica,bacteria,3782798,1720576,2.19856489919655
Salinispora_arenicola,bacteria,5786361,2523932,2.2925978195926
Salinispora_sp,bacteria,6720287,86928,77.3086577397386
Salinispora_tropica,bacteria,5183331,2277947,2.27543968318841
Salinivibrio_kushneri,bacteria,3526101,794833,4.43628122906399
Salinivibrio_sharmensis,bacteria,3326895,352171,9.44681702922728
Salinivibrio_sp,bacteria,3542299,702479,5.04256853229776
Salinivirga_cyanobacteriivorans,bacteria,4812386,2132706,2.25646948055663
Salinivirgaceae_bacterium,bacteria,4319286,53975,80.0238258452988
Salipaludibacillus_aurantiacus,bacteria,4435185,356095,12.4550611494124
Salipaludibacillus_keqinensis,bacteria,4150426,1039954,3.99097075447568
Salipaludibacillus_neizhouensis,bacteria,5397042,741182,7.28166900977088
Salipiger_abyssi,bacteria,5259072,2016894,2.60751035998917
Salipiger_aestuarii,bacteria,4658697,218636,21.3080050860791
Salipiger_bermudensis,bacteria,5482983,2064519,2.6558161973806
Salipiger_marinus,bacteria,5611602,349120,16.0735620989918
Salipiger_mucosus,bacteria,5689389,841168,6.76367741045784
Salipiger_profundus,bacteria,5424264,2162094,2.50880118995751
Salipiger_sp,bacteria,4986628,945639,5.2732914897727
Salipiger_thiooxidans,bacteria,5871369,430842,13.6276616485858
Salisediminibacterium_beveridgei,bacteria,3582268,1590929,2.25168313607961
Salisediminibacterium_haloalkalitolerans,bacteria,2937914,189679,15.4888733070082
Saliterribacillus_persicus,bacteria,3763507,384277,9.79373472781353
Salmo_salar,ensembl,2708160305,53385160,50.7287098524725
Salmo_trutta,ensembl,2371880186,39645154,59.8277455549801
Salmonella_bongori,bacteria,4537585,1667791,2.7207158450909
Salmonella_enterica,bacteria,4873111,914575,5.32828242966874
Salmonella_sp,bacteria,4812160,187948,25.6036776129568
Salsuginibacillus_halophilus,bacteria,3019496,270203,11.1749166367509
Salvator_merianae,ensembl,2026218827,15389654,131.661103427017
Samsonia_erythrinae,bacteria,3879021,641897,6.04305830997808
Sandaracinomonas_limnophila,bacteria,2691519,628837,4.28015368052452
Sandaracinus_amylolyticus,bacteria,10327335,4738625,2.17939486665436
Sandaracinus_sp,bacteria,8725152,249676,34.9458958810619
Sandarakinorhabdus_cyanobacteriorum,bacteria,3532745,164415,21.4867560745674
Sander_lucioperca,ensembl,900477767,9623286,93.5727948852398
Sanguibacter_antarcticus,bacteria,3521501,1606358,2.19222676389696
Sanguibacter_gelidistatuariae,bacteria,4040166,754779,5.35278008529649
Sanguibacter_keddieii,bacteria,4253413,1925960,2.20846383102453
Sanguibacter_sp,bacteria,4392999,1250619,3.51265973090126
Sanguibacteroides_justesenii,bacteria,3409943,547395,6.22940584898095
Saprospira_grandis,bacteria,4447718,1838676,2.4189783844462
Saprospirales_bacterium,bacteria,5075146,106361,47.7164548869176
Sar116_cluster,bacteria,1836204,136732,13.4292542525239
Sar202_cluster,bacteria,2987759,127700,23.3966395284794
Sar86_cluster,bacteria,3495881,304921,11.4648916684841
Sar92_bacterium,bacteria,2527476,88802,28.4619265331862
Sarcina_sp,bacteria,4151587,245978,16.877879322541
Sarcina_ventriculi,bacteria,2457263,407066,6.03652233298777
Sarcophilus_harrisii,ensembl,3086674442,40745451,75.7550687560189
Scandinavium_goeteborgense,bacteria,4598067,461985,9.95284121573845
Scardovia_inopinata,bacteria,1804013,684017,2.63738035750573
Scardovia_wiggsiae,bacteria,1555498,625181,2.4880762531171
Schaalia_canis,bacteria,2578157,418698,6.15755747579401
Schaalia_cardiffensis,bacteria,2188900,288349,7.59114822662815
Schaalia_georgiae,bacteria,2564710,270421,9.48413584743788
Schaalia_meyeri,bacteria,2026407,366644,5.52690620874745
Schaalia_odontolytica,bacteria,2391603,646364,3.70008632906536
Schaalia_radingae,bacteria,2430293,1101638,2.20607223062385
Schaalia_turicensis,bacteria,1988762,491547,4.0459243978704
Schinkia_azotoformans,bacteria,4463567,324671,13.7479891151183
Schizosaccharomyces_cryophilus,fungi,11554764,2094814,5.51589019359237
Schizosaccharomyces_japonicus,fungi,11733154,3175022,3.69545596849408
Schizosaccharomyces_octosporus,fungi,11634473,3291716,3.53447047072105
Schizosaccharomyces_pombe,fungi,12631379,4216463,2.99572864744692
Schlegelella_brevitalea,bacteria,6476147,2863184,2.26186895428306
Schlegelella_thermodepolymerans,bacteria,3932435,464105,8.47316714231385
Schleiferia_thermophila,bacteria,2608354,571612,4.56315385261331
Schleiferilactobacillus_collinoides,bacteria,3616190,282323,12.808697839
Schleiferilactobacillus_harbinensis,bacteria,3136715,214989,14.5901185642056
Schleiferilactobacillus_kimchicus,bacteria,2593269,412503,6.28666700605814
Schleiferilactobacillus_odoratitofui,bacteria,2751938,542873,5.06921139935123
Schleiferilactobacillus_oryzae,bacteria,1860394,120784,15.4026526692277
Schleiferilactobacillus_paracollinoides,bacteria,3476642,225489,15.418233261933
Schleiferilactobacillus_perolens,bacteria,3309179,411684,8.03815304942626
Schleiferilactobacillus_shenzhenensis,bacteria,3271684,313698,10.4294066267557
Schleiferilactobacillus_silagei,bacteria,2672040,308580,8.65914835699008
Schleiferilactobacillus_similis,bacteria,3476170,141014,24.6512403023813
Schwartzia_succinivorans,bacteria,2659575,481308,5.52572365304545
Sciurus_vulgaris,ensembl,2878591032,19749273,145.756809984854
Scleropages_formosus,ensembl,784546363,22375518,35.0627128721668
Sclerotinia_sclerotiorum,fungi,27274596,2241927,12.1656931737742
Scophthalmus_maximus,ensembl,556696898,17664653,31.5147372552407
Scopulibacillus_darangshiensis,bacteria,4660335,287714,16.1978040693188
Scytonema_hofmannii,bacteria,12288939,1392718,8.82370946595075
Scytonema_millei,bacteria,5969679,1106943,5.39294164198157
Scytonema_sp,bacteria,9805494,3769539,2.60124508610272
Sebaldella_termitidis,bacteria,4486650,1933345,2.32066703045758
Secale_cereale,plants,6735227109,21839853,308.391595355518
Secundilactobacillus_collinoides,bacteria,3707616,208124,17.8144567661586
Secundilactobacillus_malefermentans,bacteria,2217937,91588,24.2164584880115
Secundilactobacillus_mixtipabuli,bacteria,2511119,289755,8.666352608238
Secundilactobacillus_paracollinoides,bacteria,3748510,1419814,2.64014159601187
Secundilactobacillus_pentosiphilus,bacteria,2636222,247517,10.6506684389355
Secundilactobacillus_silagincola,bacteria,2617693,392712,6.66568121167675
Sedimentibacter_sp,bacteria,3131702,546362,5.73191766630915
Sedimenticola_selenatireducens,bacteria,4278355,438554,9.75559452199729
Sedimenticola_sp,bacteria,3934398,264725,14.8622079516479
Sedimenticola_thiotaurini,bacteria,3962284,1750241,2.2638505211568
Sedimentisphaera_cyanobacteriorum,bacteria,2951611,1322803,2.23133074237056
Sedimentisphaera_salicampi,bacteria,3192293,1432437,2.22857479945017
Sedimentitalea_nanhaiensis,bacteria,4890154,294568,16.6011039895712
Sediminibacillus_albus,bacteria,3565081,792840,4.49659578225115
Sediminibacillus_halophilus,bacteria,4149758,913865,4.54088733018553
Sediminibacterium_ginsengisoli,bacteria,4089980,582307,7.02375207579507
Sediminibacterium_goheungense,bacteria,3857482,1143848,3.37237290269337
Sediminibacterium_magnilacihabitans,bacteria,4040222,492238,8.20786286308656
Sediminibacterium_sp,bacteria,3223743,564105,5.71479245885075
Sediminicola_luteus,bacteria,4565563,920093,4.96206687802211
Sediminicola_sp,bacteria,3569807,1615990,2.20905265502881
Sediminihabitans_luteus,bacteria,3421787,897291,3.81346408244371
Sediminispirochaeta_smaragdinae,bacteria,4653970,2170936,2.14376195336942
Sediminitomix_flava,bacteria,6603976,1340731,4.92565324438683
Segniliparus_rotundus,bacteria,3157527,1436581,2.19794567796734
Segniliparus_rugosus,bacteria,3587629,1301449,2.75664201977949
Seinonella_peptonophila,bacteria,3844441,590896,6.50612121253148
Selaginella_moellendorffii,plants,212645483,4172446,50.9642264992764
Selenihalanaerobacter_shriftii,bacteria,2840584,235264,12.0740274755169
Seleniivibrio_woodruffii,bacteria,2906047,861678,3.37254403617128
Selenomonas_artemidis,bacteria,2210307,499594,4.42420645564198
Selenomonas_flueggei,bacteria,2166063,676680,3.20101525093102
Selenomonas_infelix,bacteria,2413634,582983,4.14014473835429
Selenomonas_noxia,bacteria,2084198,483301,4.31242570616004
Selenomonas_ruminantium,bacteria,3139967,459001,6.84087031599707
Selenomonas_sp,bacteria,2423576,705595,3.4347982824036
Selenomonas_sputigena,bacteria,2563907,987843,2.59546132101018
Sellimonas_intestinalis,bacteria,3262745,564372,5.78119573614566
Seonamhaeicola_aphaedonensis,bacteria,3508581,609464,5.75683059212685
Seonamhaeicola_sp,bacteria,3644992,1174951,3.10225111611085
Seongchinamella_sediminis,bacteria,4307356,334688,12.8697652739268
Seongchinamella_unica,bacteria,4193411,1152821,3.63752134980192
Serinibacter_arcticus,bacteria,4057797,1844822,2.19956017436913
Serinibacter_salmoneus,bacteria,3268715,1491822,2.19108915138669
